date,province_name,net_profit_all,net_profit_foreign,net_profit_thai,no_tourist_all,no_tourist_foreign,no_tourist_occupied,no_tourist_thai,region_eng_central,region_eng_east,region_eng_east_northeast,region_eng_north,region_eng_south
2022-09-01,Ranong ,-0.5324552717302391,-0.012933435480628707,-0.5101191019747099,-0.6835755306744516,-0.0524823058368264,-0.3489194051165061,-0.6470750347230249,0.0,0.0,0.0,0.0,1.0
2022-09-01,Ratchaburi ,-0.19350801346814606,0.7235003351327763,-0.19909112143968324,0.3894466300637633,0.7170939075311864,0.504120582188664,0.40678241771043117,1.0,0.0,0.0,0.0,0.0
2022-09-01,Rayong ,1.6002216728789853,1.1355295082401524,1.6457662926872332,1.1021629543377853,1.2114728771011796,2.1036592581734532,1.088789307541348,0.0,1.0,0.0,0.0,0.0
2022-09-01,Roi Et ,-0.9047426145580421,-0.12687051056538684,-0.881261874584131,-0.6089674245949329,-0.029989057249343407,-0.6970943224870537,-0.57224608384341,0.0,0.0,1.0,0.0,0.0
2022-09-01,Sa Kaeo ,0.5903334472665369,-0.07881403858195941,0.6311612867800555,0.14934961531619484,-0.041653478324519655,-0.09181565444938011,0.18507967819159493,0.0,1.0,0.0,0.0,0.0
2022-09-01,Sakon Nakhon ,0.5141372647161293,0.295270049699932,0.5480364984073802,0.9985798829152258,0.2943469603492186,0.8321615248872657,1.0172236547030284,0.0,0.0,1.0,0.0,0.0
2022-09-01,Samut Sakhon ,-1.034108574999654,-0.5589347475675083,-1.0022574076681656,-0.8323048362158899,-0.4764524857837306,-0.954626229905454,-0.7914465154856638,1.0,0.0,0.0,0.0,0.0
2022-09-01,Samut Songkhram ,0.7742508041557169,0.6351306770031587,0.8070446847874336,2.0718675826624127,0.7646157371586406,0.4116571027440092,2.0542919121345538,1.0,0.0,0.0,0.0,0.0
2022-09-01,Saraburi ,1.0376361117583333,0.11064332017154362,1.0893457842237821,1.686515848453309,0.4142823134080167,0.4980737729030562,1.6861578300444684,1.0,0.0,0.0,0.0,0.0
2022-09-01,Satun ,0.9061926161116928,1.0899335042382334,0.9185155462015245,0.38509461697043496,1.0185293388882108,0.5075300364688782,0.38661185242510754,0.0,0.0,0.0,0.0,1.0
2022-09-01,Sing Buri ,-0.9150508004063143,-0.43095794406914195,-0.8856878533379842,-0.6440724677852595,-0.3599967272427023,-1.171431676014185,-0.6030391439570297,1.0,0.0,0.0,0.0,0.0
2022-09-01,Sisaket ,-0.65861644619859,-0.2177031329444086,-0.6328534915963365,-0.23112011335935054,-0.22069083216968743,-0.5402463610559873,-0.1911343958844606,0.0,0.0,0.0,0.0,1.0
2022-09-01,Sukhothai ,-0.09839161764543261,1.314993133949676,-0.20018797566525676,-0.20987513779012648,1.4471525961919212,-0.08738580316915721,-0.28573407814621427,0.0,0.0,0.0,1.0,0.0
2022-09-01,Suphan Buri ,0.7208038418069191,0.2130615156929069,0.7617483534700195,1.6977759390647906,0.5132862586371578,0.5051529476977163,1.69582338867676,1.0,0.0,0.0,0.0,0.0
2022-09-01,Surin ,-0.30846755187385816,-0.16513059207095088,-0.28156741748666725,-0.2466110760930617,-0.13128888656914892,0.29912813145933026,-0.20753283093366443,0.0,0.0,1.0,0.0,0.0
2022-09-01,Tak ,0.9158632753074277,0.6883699065990683,0.951919617157788,0.6010819424670675,0.49316976627104514,1.3872628709152564,0.6231843668858927,0.0,0.0,0.0,1.0,0.0
2022-09-01,Trang ,0.5630373950310642,0.20854886045261942,0.5997679481264093,0.02349622974008222,0.09400270970453534,0.5140650200876026,0.05848794411515807,0.0,0.0,0.0,0.0,1.0
2022-09-01,Trat ,1.4127401907971586,0.9521470796247372,1.459017053209483,0.08243845025429403,0.6349479663092771,1.1067684503407178,0.10357658827670979,0.0,1.0,0.0,0.0,0.0
2022-09-01,Ubon Ratchathani ,0.2564329753596099,0.2175313757983432,0.2856509839122185,0.8157198484515061,0.2606927402520418,0.7969854943975881,0.8384355028911958,0.0,0.0,1.0,0.0,0.0
2022-09-01,Uthai Thani ,-0.41650812306908386,-1.5659258394191578,-0.3835221961404115,-0.11083967878820482,-1.612047148083526,-0.5801091449168971,-0.06692228970545636,0.0,0.0,0.0,1.0,0.0
2022-09-01,Uttaradit ,-0.46873102856773935,-0.22329201182534908,-0.4421503450731786,-0.12380369244469386,-0.19014871964186045,-0.02998224035294531,-0.08456498478648446,0.0,0.0,0.0,1.0,0.0
2022-09-01,Yala ,0.10614436757256232,1.764387842232344,-0.19458483112829936,0.17485816619554542,1.9999502130713933,0.7547555180485472,-0.06668127345503323,0.0,0.0,0.0,0.0,1.0
2022-09-01,Yasothon ,-1.2439279481614092,-1.0346775822182381,-1.2051841280416824,-0.8500773399749306,-0.8221344768839461,-1.3032077301876894,-0.8069474265492622,0.0,0.0,1.0,0.0,0.0
2022-10-01,Amnat Charoen ,-1.5870412446511126,-0.5589347475675083,-1.5476031697740888,-1.3491274206209367,-0.377739064472077,-1.6323007129617686,-1.318487217773669,0.0,0.0,1.0,0.0,0.0
2022-10-01,Ang Thong ,-1.1027154851621703,-1.5659258394191578,-1.0646829800088948,-0.7123980120972975,-1.4032151234955437,-1.626970492412661,-0.6668764739649184,1.0,0.0,0.0,0.0,0.0
2022-10-01,Bueng Kan ,-0.6536694208520548,0.5559355494249658,-0.661169957321446,-0.3791990859116978,0.7418799976725023,-0.2737578949792045,-0.36827542466888535,0.0,0.0,1.0,0.0,0.0
2022-10-01,Chachoengsao ,0.9441704289480806,-0.3025708661681923,0.9957629924234028,2.143175709293533,0.19941702661384425,-0.6409443818185484,2.1297927076863323,0.0,1.0,0.0,0.0,0.0
2022-10-01,Chainat ,-0.6454137410842202,-0.978577400226466,-0.6132447797389808,-0.3212358925804723,-0.4621973014655673,-1.0309147403518506,-0.2790368278781552,1.0,0.0,0.0,0.0,0.0
2022-10-01,Chaiyaphum ,-0.43703281472687383,-0.2522566247334509,-0.40988910236878057,-0.06004633677499036,-0.20885005250190347,0.1792311810206484,-0.021009429271221222,0.0,0.0,1.0,0.0,0.0
2022-10-01,Chanthaburi ,0.8139082709985404,0.19707455847546015,0.8577618444213995,0.3066571415808923,0.28569403620381284,0.7953059147549819,0.3362855684931145,0.0,1.0,0.0,0.0,0.0
2022-10-01,Chumphon ,0.40937894416400045,-0.1906960914405575,0.44705700411365085,0.15935270375432153,-0.1929838001952234,0.8711619167733657,0.19638499640420132,0.0,0.0,0.0,0.0,1.0
2022-10-01,Kalasin ,-0.9686931642867095,0.2539043337804357,-0.9615876336548603,-0.5195218921589186,0.1604428370231483,-0.771840471700176,-0.4861235059762856,0.0,0.0,1.0,0.0,0.0
2022-10-01,Kamphaeng Phet ,-0.4417811014431557,0.5644913950631835,-0.44317812363678216,-0.3644385660021892,0.7884602196413536,-0.3924974054552137,-0.3564172812682512,0.0,0.0,0.0,1.0,0.0
2022-10-01,Krabi ,2.407395089854465,2.2193549231629794,2.288194380782952,0.6530321589960749,2.1136527187320633,1.0098500797646346,0.4212564068038866,0.0,0.0,0.0,0.0,1.0
2022-10-01,Lampang ,0.8684758545676167,1.0875629624273417,0.8790441917888291,0.5936219864680327,0.9354455794485113,0.20836400608088446,0.6001292628979447,0.0,0.0,0.0,1.0,0.0
2022-10-01,Lamphun ,-0.34394009068444503,0.737566440058414,-0.3568533321385469,0.1315717292787537,0.9483330523105722,-0.7736299917662272,0.13617038426152311,0.0,0.0,0.0,1.0,0.0
2022-10-01,Loei ,0.5626837027056931,0.44148966480818685,0.594570416606272,0.687208128203063,0.3281590942095395,1.140356589026496,0.7111878841260747,0.0,0.0,1.0,0.0,0.0
2022-10-01,Lopburi ,0.7060213625345116,-0.15042205940438655,0.7502802733324345,1.6372663256068891,0.15749443291010606,0.3139235713611339,1.640773032873146,1.0,0.0,0.0,0.0,0.0
2022-10-01,Maha Sarakham ,-0.9868316158655123,0.2285239705417329,-0.9784643994241505,-0.6402513650459986,0.23956039483154834,-0.5996159663209552,-0.6103215403830534,0.0,0.0,1.0,0.0,0.0
2022-10-01,Nakhon Nayok ,0.5882835911381228,-0.34409114439644956,0.6308056581581706,0.5401484452240037,-0.4505995988007738,1.037345719529618,0.573309394988054,0.0,1.0,0.0,0.0,0.0
2022-10-01,Nakhon Pathom ,0.5475013598510894,0.7512162895856508,0.5671681229461536,1.3428973596059561,0.8587572816318751,0.6575462273313172,1.342571729049577,1.0,0.0,0.0,0.0,0.0
2022-10-01,Nakhon Sawan ,0.8051287617377881,0.14558187835168898,0.8493760093226942,0.704794916529053,-0.0013948565967275657,0.8057593038464701,0.7323368247273455,0.0,0.0,0.0,1.0,0.0
2022-10-01,Nakhon Si Thammarat ,1.1836572799204164,0.295270049699932,1.238200986593827,1.0639915570809773,0.25886136721950165,1.695231125045739,1.0816423890715758,0.0,0.0,0.0,0.0,1.0
2022-10-01,Nan ,0.4024421750801692,0.5739320649381691,0.4252689058230976,0.3141575067562656,0.24272097861739295,0.8871015606387,0.3444515754797261,0.0,0.0,0.0,1.0,0.0
2022-10-01,Narathiwat ,-0.5192169684230175,1.6725711794573472,-0.9901521629091438,-0.6312747618995327,1.8685769944455946,-0.46297689853965357,-0.9907927800841859,0.0,0.0,0.0,0.0,1.0
2022-10-01,Nong Bua Lamphu ,-1.602619688328132,-1.0979535550281112,-1.555216088730012,-1.1177278989845087,-0.6927420272472954,-1.4693602244601431,-1.0784072413838317,0.0,0.0,1.0,0.0,0.0
2022-10-01,Nonthaburi ,0.5330994204623887,1.0939687459721532,0.5250469570198943,1.2844037479061385,1.5681083317641102,0.5056240841552707,1.2367921948112106,1.0,0.0,0.0,0.0,0.0
2022-10-01,Pathum Thani ,0.05956849326626003,0.701169008089375,0.06482414445783943,0.5971297645917722,1.153681538129241,-0.5227472090292637,0.5894213125941032,1.0,0.0,0.0,0.0,0.0
2022-10-01,Pattani ,-0.9995148887603789,-0.07057362634619227,-0.9778046399634905,-1.1009756835069628,0.8664361999263528,-0.9155423982327965,-1.1376807741933594,0.0,0.0,0.0,0.0,1.0
2022-10-01,Phang Nga ,1.059571891373641,2.432115254172168,0.1715119010093261,0.24162137188646016,2.2538066918977293,0.13477461486496256,-0.18243883097516483,0.0,0.0,0.0,0.0,1.0
2022-10-01,Phatthalung ,-0.8618215184356124,-0.978577400226466,-0.8283930566862985,-0.40859836627656465,-0.068019712550901,-0.2538264043204263,-0.3703135844849693,0.0,0.0,0.0,0.0,1.0
2022-10-01,Phayao ,-0.097816639977977,0.9973592268521002,-0.12984302565829056,-0.09149529617053435,1.0977214537561977,-0.12407952229078414,-0.10414058706008518,0.0,0.0,0.0,1.0,0.0
2022-10-01,Phetchabun ,1.36780544563672,1.0392486590052037,1.407219271224111,0.9945676440330334,1.0302855988649307,1.967231240442698,0.9930290698555034,0.0,0.0,0.0,1.0,0.0
2022-10-01,Phichit ,-0.5765301886907995,-1.005832692503141,-0.5444473982189793,-0.4336677933886918,-1.0451264842713277,-0.38881014818020165,-0.388757725386161,0.0,0.0,0.0,1.0,0.0
2022-10-01,Phitsanulok ,1.2378542073077563,1.2003232047328427,1.2583134120179273,1.1783498426091454,1.3061526151196203,1.5911142206106308,1.1573939529992696,0.0,0.0,0.0,1.0,0.0
2022-10-01,Phrae ,0.2262754691249173,0.13244763319162026,0.2564391969016857,0.2309576009405265,0.14704516071898038,0.061318382905888244,0.26355658408205124,0.0,0.0,0.0,1.0,0.0
2022-10-01,Prachinburi ,0.24630691899384183,-0.1959771253070874,0.2808912864978907,-0.024426044266656084,-0.45520875079263884,0.3257872653006903,0.016080895089252263,0.0,1.0,0.0,0.0,0.0
2022-10-01,Ranong ,-0.49360775049100486,0.11342444700066506,-0.4742041204253286,-0.6203328502393222,0.09649359689378767,-0.2775709386824001,-0.5863183384533952,0.0,0.0,0.0,0.0,1.0
2022-10-01,Ratchaburi ,-0.06782640199766272,1.133692799855344,-0.12108457813351316,0.5130567142195442,1.305896841396679,0.5960462672520227,0.49016382116523377,1.0,0.0,0.0,0.0,0.0
2022-10-01,Rayong ,1.8478053306274629,1.5576022162014038,1.866633383777567,1.3684848187889154,1.6906959982059349,2.3647827774070467,1.3042470770816053,0.0,1.0,0.0,0.0,0.0
2022-10-01,Roi Et ,-0.7866660669278185,0.11618932555126812,-0.7703388270385291,-0.45980926330642136,0.15005154749994618,-0.5709482297132622,-0.4257413598094634,0.0,0.0,1.0,0.0,0.0
2022-10-01,Sa Kaeo ,0.6417925889308177,0.3384742615722077,0.6783402405779965,0.20183443083263644,0.4027308726584383,-0.06658471166631791,0.22986851971196856,0.0,1.0,0.0,0.0,0.0
2022-10-01,Sakon Nakhon ,0.12411985849543161,0.30644957647907717,0.14836975391388232,0.5698127285297967,0.32976802064865524,0.41540159324650144,0.5955374853705027,0.0,0.0,1.0,0.0,0.0
2022-10-01,Samut Sakhon ,-0.9122832276203687,-0.3513728722769088,-0.8841305075311248,-0.6633428851962678,-0.24362127875537273,-0.8886934900137452,-0.6237394472026854,1.0,0.0,0.0,0.0,0.0
2022-10-01,Samut Songkhram ,0.8595310115201414,0.7426424570023917,0.8913384194003856,2.1892227898912235,1.033005894886991,0.43791784248001675,2.1613640190419026,1.0,0.0,0.0,0.0,0.0
2022-10-01,Saraburi ,1.1982340483565617,0.2285239705417329,1.254103082289426,1.8766172921967104,0.5517287883990305,0.74627462500885,1.8687268292565773,1.0,0.0,0.0,0.0,0.0
2022-10-01,Satun ,0.9784352597189954,1.2123423270258609,0.9826402606676788,0.48281149823558184,1.1690355276404014,0.6062552966266386,0.47318405123306584,0.0,0.0,0.0,0.0,1.0
2022-10-01,Sing Buri ,-0.8527334274543743,-0.16513059207095088,-0.8282798944110921,-0.5479995877148925,-0.056875820142236584,-1.1291768428138522,-0.5104110937674753,1.0,0.0,0.0,0.0,0.0
2022-10-01,Sisaket ,-0.7195731416207711,-0.24632219874422448,-0.6934298193295824,-0.29725897789810657,-0.23586854344828867,-0.5987591231930713,-0.2569534276461969,0.0,0.0,0.0,0.0,1.0
2022-10-01,Suphan Buri ,0.9109083906179867,0.5770367888353837,0.9503439580072148,1.7504981982752237,0.8908858057537519,0.5525016919839064,1.73947317375539,1.0,0.0,0.0,0.0,0.0
2022-10-01,Surin ,-0.1432434041513405,0.5394560804355137,-0.13449001390848583,-0.001098568372609713,0.7445913433212049,0.595960100346047,0.014734430687963174,0.0,0.0,1.0,0.0,0.0
2022-10-01,Tak ,1.0414902296430926,0.7982803347301859,1.0781970323866914,0.6909911343182086,0.6102120070459359,1.4870002493050913,0.7090394831232582,0.0,0.0,0.0,1.0,0.0
2022-10-01,Trang ,0.5995747480426784,0.3436054331829797,0.6348195469419207,0.08806020348535917,0.2551796871667607,0.5968431552804545,0.11993742306501652,0.0,0.0,0.0,0.0,1.0
2022-10-01,Trat ,1.667892738175587,1.4568208177896955,1.687523819926979,0.3100425022732586,1.2041844189182236,1.2669725028354424,0.2949897724133573,0.0,1.0,0.0,0.0,0.0
2022-10-01,Ubon Ratchathani ,0.19873361433737122,0.1683410547739527,0.2276864869848698,0.7268658937411543,0.2175581588409794,0.7234399472623819,0.7517405750096339,0.0,0.0,1.0,0.0,0.0
2022-10-01,Uthai Thani ,-0.41951441392160393,-1.660045549788273,-0.3864561341420392,-0.126338287104524,-1.719940901602321,-0.5946447958063859,-0.08222343601633278,0.0,0.0,0.0,1.0,0.0
2022-10-01,Uttaradit ,-0.38899498500647156,-0.07467603262681181,-0.3642215538216362,-0.046246922998159176,-0.0590861499990091,0.04831133580712831,-0.008823508479978415,0.0,0.0,0.0,1.0,0.0
2022-10-01,Yala ,0.21723205290019806,1.8784207724813993,-0.15499254376046054,0.3064354468153416,2.1403563274116544,0.891777699863999,-0.0016804600208704524,0.0,0.0,0.0,0.0,1.0
2022-10-01,Yasothon ,-1.2860783926495458,-1.0979535550281112,-1.246192206574508,-0.8904899280101349,-0.8599783225763675,-1.3295431528255142,-0.8474878465723652,0.0,0.0,1.0,0.0,0.0
2022-11-01,Amnat Charoen ,-1.55377718292954,-0.5056453433849547,-1.5161640791680078,-1.3137592394434463,-0.33351055111374467,-1.607279357934251,-1.2829963732877947,0.0,0.0,1.0,0.0,0.0
2022-11-01,Ang Thong ,-0.9181888997995591,-1.4866099268997095,-0.882814678421273,-0.44830646506124594,-1.2839064429226628,-1.441408588304639,-0.4028948550959008,1.0,0.0,0.0,0.0,0.0
2022-11-01,Bueng Kan ,-0.6997324113103457,0.6011542480068243,-0.7132693140761713,-0.42222185739289886,0.7909446258208489,-0.3062368426467664,-0.41576563737023225,0.0,0.0,1.0,0.0,0.0
2022-11-01,Buriram ,1.1219504225642862,0.8139871601573172,1.1613484452432594,1.4469882099337654,0.8860097720864057,1.523197824860415,1.4435570103955788,0.0,0.0,1.0,0.0,0.0
2022-11-01,Chachoengsao ,1.2003636681145589,-0.24046022564562905,1.2596576582517232,2.517284280456881,0.2594725224242964,-0.46657289080931774,2.4895642940689644,0.0,1.0,0.0,0.0,0.0
2022-11-01,Chainat ,-0.6132853281311238,-0.9048192935567292,-0.5814787435388906,-0.20489227026161289,-0.410802025178664,-1.0679167836544112,-0.1634706999929601,1.0,0.0,0.0,0.0,0.0
2022-11-01,Chaiyaphum ,-0.46692462874582474,-0.2177031329444086,-0.44041311619918244,-0.08161141858534067,-0.18034217550746012,0.15495342054499328,-0.0427015484496121,0.0,0.0,1.0,0.0,0.0
2022-11-01,Chanthaburi ,0.8367670945950811,0.2518407938742119,0.8805365099785013,0.33003445367942574,0.3512842582727412,0.8223314308380019,0.3581929050447021,0.0,1.0,0.0,0.0,0.0
2022-11-01,Chumphon ,0.42529207194953345,-0.06650621814750805,0.4622282175488821,0.19897605011080027,-0.051389528860227796,0.9275771873975738,0.2343151788139045,0.0,0.0,0.0,0.0,1.0
2022-11-01,Kalasin ,-0.925104369590607,0.36683505827758456,-0.9249512004652496,-0.4902892834377172,0.2862752780080412,-0.7448576060654808,-0.46004973685697353,0.0,0.0,1.0,0.0,0.0
2022-11-01,Kamphaeng Phet ,-0.3105892280732382,0.6396586025666352,-0.3135082229606216,-0.22635915118261332,0.8644778071969279,-0.3023597654334702,-0.22099709343001506,0.0,0.0,0.0,1.0,0.0
2022-11-01,Krabi ,2.5408697092065395,2.3184359897094815,2.38514292750724,0.8063133707595098,2.2402052982322775,1.1870826993958474,0.5215501544612176,0.0,0.0,0.0,0.0,1.0
2022-11-01,Lampang ,1.0122283240268222,1.189876829239937,1.020812269193755,0.7336100039448501,1.0347168114899756,0.3977217588139636,0.7339474445031615,0.0,0.0,0.0,1.0,0.0
2022-11-01,Lamphun ,-0.21905803221667497,0.8730277462998329,-0.2412037153980204,0.2644770764007945,1.0905959761847843,-0.6433788350267272,0.25948211792646075,0.0,0.0,0.0,1.0,0.0
2022-11-01,Loei ,0.6513892304676421,0.797000312268901,0.6725674744037484,0.7499828155366368,0.7222469778422885,1.210512784936762,0.763978423990587,0.0,0.0,1.0,0.0,0.0
2022-11-01,Lopburi ,0.8334542043565782,-0.07881403858195941,0.8806278326360419,1.8027451970543031,0.21953636809962543,0.3979103618131147,1.800672454953161,1.0,0.0,0.0,0.0,0.0
2022-11-01,Maha Sarakham ,-0.9608256730860077,0.2640884239373785,-0.9542247082166582,-0.608191659094471,0.27095362537204426,-0.5645517337512276,-0.5788225655114017,0.0,0.0,1.0,0.0,0.0
2022-11-01,Nakhon Nayok ,0.5813487267157348,-0.2959860572711965,0.623461579883049,0.5552181074284845,-0.3757385531463148,1.007694645681316,0.5877983626942692,0.0,1.0,0.0,0.0,0.0
2022-11-01,Nakhon Pathom ,0.8055809691747895,0.7637852707978677,0.8343855146439307,1.694614772645101,0.8691658722519535,0.9957791927575993,1.6856684337054237,1.0,0.0,0.0,0.0,0.0
2022-11-01,Nakhon Sawan ,0.9576735608513929,0.14298406048892606,1.006527458162691,0.8493957004744601,-0.0033874750786946294,0.9346785542135928,0.874142993371395,0.0,0.0,0.0,1.0,0.0
2022-11-01,Nakhon Si Thammarat ,1.2052988255139236,0.3553641700055747,1.2597798125967663,1.116715214730125,0.33509636883263105,1.7639579362801234,1.132252696451047,0.0,0.0,0.0,0.0,1.0
2022-11-01,Nan ,0.5485374457681028,0.8152208358264393,0.5646458590236292,0.44708262498804746,0.509476203548685,1.0051383276417483,0.4705431917534292,0.0,0.0,0.0,1.0,0.0
2022-11-01,Narathiwat ,-0.5471192876800659,1.6524730081248702,-1.0065993885969466,-0.677327979048834,1.8354554010797128,-0.5110981055896299,-1.0250329617469973,0.0,0.0,0.0,0.0,1.0
2022-11-01,Nong Bua Lamphu ,-1.6110835096740614,-1.0653069124521688,-1.5637100214737063,-1.125062755368019,-0.6446140801383203,-1.4763473252174164,-1.0862631346863691,0.0,0.0,1.0,0.0,0.0
2022-11-01,Nonthaburi ,0.6932356882101239,1.1607807086878466,0.6865652594556313,1.4766619087292336,1.636982724709278,0.7002562690447759,1.4205120255529817,1.0,0.0,0.0,0.0,0.0
2022-11-01,Pathum Thani ,0.3318843993349566,0.9080468664060115,0.33222412538030566,0.9065242425883073,1.3765915476845345,-0.21253538011926876,0.8795842018464111,1.0,0.0,0.0,0.0,0.0
2022-11-01,Pattani ,-1.0190680767998042,-0.11776551234994144,-0.995916339266982,-1.142386892665148,0.7985510818319286,-0.9680037099269206,-1.1724991265978015,0.0,0.0,0.0,0.0,1.0
2022-11-01,Phatthalung ,-0.8431677522976815,-0.9282012352388579,-0.8101136209921671,-0.36445449548241704,-0.010420564535317093,-0.20265894726914835,-0.32696712749112045,0.0,0.0,0.0,0.0,1.0
2022-11-01,Phayao ,0.036755291875944195,0.9713861100513269,0.01604511913700028,0.04392811559849864,1.0444488295489902,-0.01724289741112883,0.03966050470942796,0.0,0.0,0.0,1.0,0.0
2022-11-01,Phetchabun ,1.5725313425527494,1.2260557979016073,1.6099460373043473,1.1776337191550215,1.2108608201894155,2.215822573809044,1.163601530998959,0.0,0.0,0.0,1.0,0.0
2022-11-01,Phichit ,-0.4950553453994552,-0.9527470466238818,-0.46320475235942216,-0.36509181560375586,-0.9988717568467943,-0.28909460206475834,-0.3204885763769493,0.0,0.0,0.0,1.0,0.0
2022-11-01,Phitsanulok ,1.4047524305302068,1.2518216508432511,1.4301069653886087,1.3412743421164683,1.3546581363449872,1.7368671540005156,1.3151278104702258,0.0,0.0,0.0,1.0,0.0
2022-11-01,Phrae ,0.31961859273679677,0.2455953244246837,0.3496940714855526,0.3249422747542767,0.2619101785323328,0.14119438242987464,0.3548040188423331,0.0,0.0,0.0,1.0,0.0
2022-11-01,Prachinburi ,0.2552920346589163,-0.11776551234994144,0.28932215210372536,-0.010656482805183975,-0.3658460695371512,0.3546148700343709,0.02920580701603341,0.0,1.0,0.0,0.0,0.0
2022-11-01,Ranong ,-0.4637899633939909,0.17811455768204382,-0.44602908323733037,-0.5678401474646618,0.17922129558833877,-0.22266201381324924,-0.5353480537253288,0.0,0.0,0.0,0.0,1.0
2022-11-01,Ratchaburi ,0.01300673554244069,1.159623428783502,-0.03891432295551906,0.6122361637190904,1.3214424773199507,0.6952905282059688,0.588904663664913,1.0,0.0,0.0,0.0,0.0
2022-11-01,Rayong ,2.1978069695410265,1.6658788195467882,2.2275987140704485,1.6933141819051223,1.8020383225134846,2.8062328042947207,1.6133421831423351,0.0,1.0,0.0,0.0,0.0
2022-11-01,Roi Et ,-0.7687216673723724,0.1558326589853564,-0.7537998579910896,-0.4472775740498249,0.1834627483285623,-0.5587775870131179,-0.41391480540713443,0.0,0.0,1.0,0.0,0.0
2022-11-01,Sa Kaeo ,0.6026424767581776,0.37960961932430715,0.6371945930963292,0.17414137792964215,0.4492230494258635,-0.1136075330550734,0.20115968914541854,0.0,1.0,0.0,0.0,0.0
2022-11-01,Sakon Nakhon ,0.08478398964297164,0.2371370066963603,0.10996218141035305,0.5274144491206568,0.25332929304408225,0.3672564873296716,0.5549490936921797,0.0,0.0,1.0,0.0,0.0
2022-11-01,Samut Sakhon ,-0.6754025859741276,-0.2830808261880701,-0.6486299335678077,-0.3776070628886047,-0.17757288895620066,-0.5968839016686228,-0.3378572414693896,1.0,0.0,0.0,0.0,0.0
2022-11-01,Samut Songkhram ,1.0313668652265535,0.8339311770043984,1.0660761152406448,2.4643286915491207,1.1032535678359874,0.6080558984984916,2.4253835650856166,1.0,0.0,0.0,0.0,0.0
2022-11-01,Saraburi ,1.3935380924068093,0.2933806494876353,1.455814626595586,2.1286490264347613,0.6124228728857798,0.9812990670005751,2.1117216091821316,1.0,0.0,0.0,0.0,0.0
2022-11-01,Satun ,0.9518022044417384,1.2063726878530423,0.9550956196930347,0.42973783599363496,1.1498010726189103,0.5445808451582417,0.42134599675930046,0.0,0.0,0.0,0.0,1.0
2022-11-01,Sing Buri ,-0.7574461028868286,-0.11776551234994144,-0.733904427998792,-0.4481546151529765,-0.011432867867947826,-1.0466879779730174,-0.4108637661059555,1.0,0.0,0.0,0.0,0.0
2022-11-01,Sisaket ,-0.6898554741245866,-0.20671706066658946,-0.6643522373713737,-0.2768840331287842,-0.1929838001952234,-0.578417522152308,-0.2370572677982692,0.0,0.0,0.0,0.0,1.0
2022-11-01,Suphan Buri ,1.0042914417023274,0.6250106730648651,1.0457198660200209,1.921574072989897,0.9409100839128052,0.6173362883744011,1.9044099774534933,1.0,0.0,0.0,0.0,0.0
2022-11-01,Surin ,0.04299817649734879,0.5991916464223477,0.053842808033289044,0.17698403147431205,0.8009888654653209,0.8260224400626744,0.19077618232236904,0.0,0.0,1.0,0.0,0.0
2022-11-01,Tak ,1.3368252738801347,0.9687497322394432,1.378652383020595,0.989982481529214,0.7836847686552585,1.8226409572554654,0.9985781093675181,0.0,0.0,0.0,1.0,0.0
2022-11-01,Trang ,0.564627963165039,0.6250106730648651,0.5906333814087994,0.03544217091286402,0.5785915677607723,0.5351712898774553,0.05868573051024795,0.0,0.0,0.0,0.0,1.0
2022-11-01,Trat ,1.6477422883345685,1.7675251913636068,1.6060148958943707,0.2826183619011128,1.5057153804276207,1.2256902444115771,0.22372380957108415,0.0,1.0,0.0,0.0,0.0
2022-11-01,Ubon Ratchathani ,0.31617818502459444,0.21081058812654851,0.346861447163148,0.8574018997695667,0.26008297957237503,0.8633544120898454,0.8793354357103637,0.0,0.0,1.0,0.0,0.0
2022-11-01,Uthai Thani ,-0.32333105059237627,-1.7756960088824638,-0.29001188063353905,-0.022954331589768232,-1.7698790183889748,-0.5216211251999464,0.020240053927782577,0.0,0.0,0.0,1.0,0.0
2022-11-01,Uttaradit ,-0.29737402894360115,0.02862571898023579,-0.273661007667294,0.03736730039213168,0.04158513123205789,0.12378598503111092,0.07300945444929782,0.0,0.0,0.0,1.0,0.0
2022-11-01,Yala ,0.2542380154018777,1.919492336873379,-0.14958762611952908,0.36629583886810985,2.1957771054917647,0.9457011222482377,0.029054694320042,0.0,0.0,0.0,0.0,1.0
2022-11-01,Yasothon ,-1.2668693046502588,-0.9282012352388579,-1.2284001829929254,-0.875267166357261,-0.6820614959802228,-1.315376445156184,-0.833150710795128,0.0,0.0,1.0,0.0,0.0
2022-12-01,Amnat Charoen ,-1.4890124932984365,-0.3587662599046042,-1.4563069928071815,-1.2394158209681563,-0.1693497095224841,-1.555954719924725,-1.21020330480723,0.0,0.0,1.0,0.0,0.0
2022-12-01,Ang Thong ,-0.8024573939481021,-0.6187926404635111,-0.7716221471733454,-0.33593018063296914,-0.2724954883956763,-1.319060609122686,-0.2952063243553259,1.0,0.0,0.0,0.0,0.0
2022-12-01,Bueng Kan ,-0.6420925122390724,0.6098846221059263,-0.6542595449265068,-0.3906674780286225,0.7954321859149511,-0.289027184713422,-0.38376685702764324,0.0,0.0,1.0,0.0,0.0
